YEAR,MAKE,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,EMISSIONS,FUEL_EFFICIENCY
2021,MERCEDES-BENZ,COMPACT,3.0,6,A9,Z,222,10.638297872340425
2021,MERCEDES-BENZ,MID-SIZE,2.0,4,A9,Z,221,10.638297872340425
2021,MERCEDES-BENZ,MID-SIZE,3.0,6,A9,Z,217,10.869565217391305
2021,MERCEDES-BENZ,SUBCOMPACT,3.0,6,A9,Z,219,10.75268817204301
2021,MERCEDES-BENZ,SUBCOMPACT,3.0,6,A9,Z,218,10.75268817204301
2021,MERCEDES-BENZ,STATION WAGON - MID-SIZE,3.0,6,A9,Z,226,10.416666666666668
2021,MERCEDES-BENZ,SUV - STANDARD,4.0,8,A9,Z,307,7.633587786259542
2021,MERCEDES-BENZ,SUV - SMALL,2.0,4,AM8,Z,203,11.49425287356322
2021,MERCEDES-BENZ,SUV - SMALL,2.0,4,AM8,Z,216,10.869565217391305
2021,MERCEDES-BENZ,SUV - SMALL,2.0,4,A9,Z,235,10.0
2021,MERCEDES-BENZ,SUV - SMALL,2.0,4,A9,Z,226,10.416666666666668
2021,MERCEDES-BENZ,SUV - STANDARD,2.0,4,A9,Z,254,9.25925925925926
2021,MERCEDES-BENZ,SUV - STANDARD,3.0,6,A9,Z,244,9.615384615384615
2021,MERCEDES-BENZ,SUV - STANDARD,3.0,6,A9,Z,257,9.090909090909092
2021,MERCEDES-BENZ,SUV - STANDARD,4.0,8,A9,Z,305,7.6923076923076925
2021,MERCEDES-BENZ,SUV - STANDARD,4.0,8,A9,Z,346,6.756756756756756
2021,MERCEDES-BENZ,FULL-SIZE,4.0,8,A9,Z,301,7.751937984496124
2021,MERCEDES-BENZ,SPECIAL PURPOSE VEHICLE,2.0,4,A9,Z,268,8.695652173913043
2021,MERCEDES-BENZ,SPECIAL PURPOSE VEHICLE,2.0,4,A9,Z,268,8.695652173913043
2021,MERCEDES-BENZ,SPECIAL PURPOSE VEHICLE,2.0,4,A9,Z,284,8.196721311475411
2021,MERCEDES-BENZ,FULL-SIZE,3.0,6,A9,Z,230,10.204081632653061
2021,MERCEDES-BENZ,SUBCOMPACT,4.0,8,A9,Z,282,8.333333333333334
2021,MERCEDES-BENZ,COMPACT,4.0,8,A9,Z,282,8.333333333333334
2021,MERCEDES-BENZ,FULL-SIZE,4.0,8,A9,Z,285,8.196721311475411
2021,MINI,SUBCOMPACT,1.5,3,AM7,Z,176,13.333333333333334
2021,MINI,SUBCOMPACT,1.5,3,M6,Z,180,12.987012987012987
2021,MINI,SUBCOMPACT,1.5,3,AM7,Z,176,13.333333333333334
2021,MINI,SUBCOMPACT,1.5,3,M6,Z,180,12.987012987012987
2021,MINI,MID-SIZE,1.5,3,AS8,Z,198,11.764705882352942
2021,MINI,MINICOMPACT,1.5,3,AM7,Z,176,13.333333333333334
2021,MINI,MINICOMPACT,1.5,3,M6,Z,180,12.987012987012987
2021,MINI,MID-SIZE,1.5,3,AS8,Z,206,11.363636363636363
2021,MINI,SUBCOMPACT,2.0,4,AM7,Z,184,12.658227848101266
2021,MINI,SUBCOMPACT,2.0,4,M6,Z,206,11.363636363636363
2021,MINI,SUBCOMPACT,2.0,4,AM7,Z,184,12.658227848101266
2021,MINI,SUBCOMPACT,2.0,4,M6,Z,206,11.363636363636363
2021,MINI,MID-SIZE,2.0,4,AS8,Z,207,11.235955056179774
2021,MINI,MINICOMPACT,2.0,4,AM7,Z,191,12.345679012345679
2021,MINI,MINICOMPACT,2.0,4,M6,Z,209,11.11111111111111
2021,MINI,MID-SIZE,2.0,4,AS8,Z,212,10.989010989010989
2021,MINI,SUBCOMPACT,2.0,4,AS8,Z,190,12.345679012345679
2021,MINI,SUBCOMPACT,2.0,4,M6,Z,206,11.363636363636363
2021,MINI,MID-SIZE,2.0,4,AS8,Z,210,11.11111111111111
2021,MINI,MINICOMPACT,2.0,4,AS8,Z,194,12.048192771084336
2021,MINI,MID-SIZE,2.0,4,AS8,Z,210,11.11111111111111
2021,MINI,SUBCOMPACT,2.0,4,AS8,Z,208,11.235955056179774
2021,MITSUBISHI,COMPACT,1.2,3,AV,X,143,16.129032258064516
2021,MITSUBISHI,COMPACT,1.2,3,M5,X,151,15.384615384615385
2021,MITSUBISHI,SUV - SMALL,2.0,4,AV6,X,206,11.363636363636363
2021,MITSUBISHI,SUV - SMALL,2.0,4,AV6,X,213,10.869565217391305
2021,MITSUBISHI,SUV - SMALL,2.4,4,AV6,X,218,10.638297872340425
2021,NISSAN,MID-SIZE,2.5,4,AV,X,187,12.658227848101266
2021,NISSAN,MID-SIZE,2.5,4,AV,X,190,12.345679012345679
2021,NISSAN,SUV - STANDARD,5.6,8,AS7,Z,362,6.4935064935064934
2021,NISSAN,SUBCOMPACT,3.8,6,AM6,Z,300,7.8125
2021,NISSAN,MID-SIZE,1.6,4,AV,X,169,13.88888888888889
2021,NISSAN,MID-SIZE,3.5,6,AV7,Z,233,10.1010101010101
2021,NISSAN,STATION WAGON - MID-SIZE,3.5,6,AV7,X,240,9.803921568627452
2021,NISSAN,STATION WAGON - MID-SIZE,3.5,6,AV7,X,245,9.615384615384615
2021,NISSAN,SPECIAL PURPOSE VEHICLE,2.0,4,AV,X,223,10.526315789473685
2021,NISSAN,STATION WAGON - SMALL,2.0,4,AV8,X,191,12.345679012345679
2021,NISSAN,STATION WAGON - SMALL,2.0,4,M6,X,212,11.11111111111111
2021,NISSAN,STATION WAGON - SMALL,2.0,4,AV8,X,197,11.904761904761905
2021,NISSAN,SUV - SMALL,2.5,4,AV8,X,189,12.345679012345679
2021,NISSAN,SUV - SMALL,2.5,4,AV8,X,195,12.048192771084336
2021,NISSAN,MID-SIZE,2.0,4,AV,X,167,14.084507042253522
2021,NISSAN,MID-SIZE,2.0,4,AV,X,171,13.698630136986301
2021,NISSAN,MID-SIZE,2.0,4,M6,X,187,12.5
2021,NISSAN,MID-SIZE,2.0,4,M6,X,190,12.345679012345679
2021,NISSAN,PICKUP TRUCK - STANDARD,5.6,8,AS9,Z,314,7.462686567164179
2021,NISSAN,PICKUP TRUCK - STANDARD,5.6,8,AS9,Z,321,7.352941176470589
2021,NISSAN,COMPACT,1.6,4,AV,X,158,14.925373134328359
2021,NISSAN,COMPACT,1.6,4,M5,X,181,12.987012987012987
2021,PORSCHE,TWO-SEATER,2.0,4,AM7,Z,233,10.0
2021,PORSCHE,TWO-SEATER,2.0,4,M6,Z,245,9.523809523809524
2021,PORSCHE,TWO-SEATER,4.0,6,AM7,Z,260,9.00900900900901
2021,PORSCHE,TWO-SEATER,4.0,6,M6,Z,284,8.196721311475411
2021,PORSCHE,TWO-SEATER,2.5,4,AM7,Z,255,9.174311926605505
2021,PORSCHE,TWO-SEATER,2.5,4,M6,Z,263,8.928571428571429
2021,PORSCHE,TWO-SEATER,2.0,4,AM7,Z,236,9.900990099009901
2021,PORSCHE,TWO-SEATER,2.0,4,M6,Z,245,9.523809523809524
2021,PORSCHE,TWO-SEATER,2.0,4,AM7,Z,233,10.0
2021,PORSCHE,TWO-SEATER,2.0,4,M6,Z,245,9.523809523809524
2021,PORSCHE,TWO-SEATER,4.0,6,AM7,Z,271,8.620689655172415
2021,PORSCHE,TWO-SEATER,4.0,6,M6,Z,286,8.196721311475411
2021,PORSCHE,TWO-SEATER,4.0,6,AM7,Z,260,9.00900900900901
2021,PORSCHE,TWO-SEATER,4.0,6,M6,Z,284,8.196721311475411
2021,PORSCHE,TWO-SEATER,2.5,4,AM7,Z,255,9.174311926605505
2021,PORSCHE,TWO-SEATER,2.5,4,M6,Z,263,8.928571428571429
2021,PORSCHE,TWO-SEATER,2.0,4,AM7,Z,236,9.900990099009901
2021,PORSCHE,TWO-SEATER,2.0,4,M6,Z,245,9.523809523809524
2021,PORSCHE,TWO-SEATER,4.0,6,AM7,Z,271,8.620689655172415
2021,PORSCHE,TWO-SEATER,4.0,6,M6,Z,286,8.196721311475411
2021,PORSCHE,MINICOMPACT,3.0,6,AM8,Z,275,8.620689655172415
2021,PORSCHE,MINICOMPACT,3.0,6,AM8,Z,275,8.620689655172415
2021,PORSCHE,MINICOMPACT,3.0,6,AM8,Z,274,8.547008547008547
2021,PORSCHE,MINICOMPACT,3.0,6,M7,Z,264,8.849557522123893
2021,PORSCHE,MINICOMPACT,3.0,6,AM8,Z,273,8.547008547008547
2021,PORSCHE,MINICOMPACT,3.0,6,M7,Z,275,8.47457627118644
2021,PORSCHE,MINICOMPACT,3.0,6,AM8,Z,275,8.620689655172415
2021,PORSCHE,MINICOMPACT,3.0,6,AM8,Z,275,8.620689655172415
2021,PORSCHE,MINICOMPACT,3.0,6,AM8,Z,275,8.47457627118644
2021,PORSCHE,MINICOMPACT,3.0,6,M7,Z,275,8.47457627118644
2021,PORSCHE,MINICOMPACT,3.0,6,AM8,Z,273,8.547008547008547
2021,PORSCHE,MINICOMPACT,3.0,6,M7,Z,281,8.333333333333334
2021,PORSCHE,MINICOMPACT,3.0,6,AM8,Z,275,8.620689655172415
2021,PORSCHE,MINICOMPACT,3.0,6,AM8,Z,274,8.47457627118644
2021,PORSCHE,MINICOMPACT,3.0,6,M7,Z,278,8.403361344537815
2021,PORSCHE,MINICOMPACT,3.7,6,AM8,Z,321,7.299270072992701
2021,PORSCHE,MINICOMPACT,3.7,6,AM8,Z,324,7.194244604316546
2021,PORSCHE,MINICOMPACT,3.7,6,AM8,Z,321,7.299270072992701
2021,PORSCHE,MINICOMPACT,3.7,6,AM8,Z,328,7.092198581560284
2021,PORSCHE,SUV - STANDARD,3.0,6,AS8,Z,269,8.695652173913043
2021,PORSCHE,SUV - STANDARD,3.0,6,AS8,Z,271,8.620689655172415
2021,PORSCHE,SUV - STANDARD,4.0,8,AS8,Z,331,7.042253521126761
2021,PORSCHE,SUV - STANDARD,4.0,8,AS8,Z,326,7.142857142857143
2021,PORSCHE,SUV - STANDARD,2.9,6,AS8,Z,278,8.403361344537815
2021,PORSCHE,SUV - STANDARD,2.9,6,AS8,Z,286,8.130081300813007
2021,PORSCHE,SUV - STANDARD,4.0,8,AS8,Z,329,7.092198581560284
2021,PORSCHE,SUV - STANDARD,4.0,8,AS8,Z,332,7.042253521126761
2021,PORSCHE,SUV - SMALL,2.0,4,AM7,Z,264,8.849557522123893
2021,PORSCHE,SUV - SMALL,2.9,6,AM7,Z,285,8.196721311475411
2021,PORSCHE,SUV - SMALL,2.9,6,AM7,Z,274,8.695652173913043
2021,PORSCHE,SUV - SMALL,2.9,6,AM7,Z,293,8.0
2021,PORSCHE,FULL-SIZE,2.9,6,AM8,Z,274,8.620689655172415
2021,PORSCHE,FULL-SIZE,2.9,6,AM8,Z,274,8.695652173913043
2021,PORSCHE,FULL-SIZE,2.9,6,AM8,Z,289,8.196721311475411
2021,PORSCHE,FULL-SIZE,2.9,6,AM8,Z,274,8.547008547008547
2021,PORSCHE,FULL-SIZE,2.9,6,AM8,Z,276,8.771929824561402
2021,PORSCHE,FULL-SIZE,2.9,6,AM8,Z,292,8.196721311475411
2021,PORSCHE,FULL-SIZE,2.9,6,AM8,Z,292,8.196721311475411
2021,PORSCHE,FULL-SIZE,4.0,8,AM8,Z,323,7.299270072992701
2021,PORSCHE,FULL-SIZE,4.0,8,AM8,Z,323,7.194244604316546
2021,PORSCHE,FULL-SIZE,4.0,8,AM8,Z,326,7.407407407407407
2021,PORSCHE,FULL-SIZE,4.0,8,AM8,Z,326,7.407407407407407
2021,PORSCHE,FULL-SIZE,4.0,8,AM8,Z,326,7.407407407407407
2021,RAM,PICKUP TRUCK - STANDARD,3.0,6,A8,D,243,11.11111111111111
2021,RAM,PICKUP TRUCK - STANDARD,3.0,6,A8,D,238,11.235955056179774
2021,RAM,PICKUP TRUCK - STANDARD,3.6,6,A8,X,253,9.25925925925926
2021,RAM,PICKUP TRUCK - STANDARD,3.6,6,A8,X,245,9.615384615384615
2021,RAM,PICKUP TRUCK - STANDARD,5.7,8,A8,X,320,7.352941176470589
2021,RAM,PICKUP TRUCK - STANDARD,5.7,8,A8,X,290,8.064516129032258
2021,RAM,PICKUP TRUCK - STANDARD,3.0,6,A8,D,260,10.309278350515465
2021,RAM,PICKUP TRUCK - STANDARD,3.6,6,A8,X,259,9.090909090909092
2021,RAM,PICKUP TRUCK - STANDARD,5.7,8,A8,X,325,7.246376811594202
2021,RAM,PICKUP TRUCK - STANDARD,5.7,8,A8,X,294,8.0
2021,RAM,PICKUP TRUCK - STANDARD,6.2,8,A8,Z,465,5.05050505050505
2021,RAM,PICKUP TRUCK - STANDARD,3.6,6,A8,X,280,8.403361344537815
2021,RAM,PICKUP TRUCK - STANDARD,5.7,8,A8,X,319,7.352941176470589
2021,RAM,PICKUP TRUCK - STANDARD,3.6,6,A8,X,294,7.936507936507937
2021,RAM,PICKUP TRUCK - STANDARD,5.7,8,A8,X,330,7.092198581560284
2021,RAM,SPECIAL PURPOSE VEHICLE,2.4,4,A9,X,232,10.1010101010101
2021,ROLLS-ROYCE,STATION WAGON - MID-SIZE,6.7,12,AS8,Z,386,6.0606060606060606
2021,ROLLS-ROYCE,STATION WAGON - MID-SIZE,6.7,12,AS8,Z,386,6.0606060606060606
2021,ROLLS-ROYCE,COMPACT,6.6,12,AS8,Z,408,5.74712643678161
2021,ROLLS-ROYCE,COMPACT,6.6,12,AS8,Z,408,5.74712643678161
2021,ROLLS-ROYCE,FULL-SIZE,6.7,12,AS8,Z,387,5.9880239520958085
2021,ROLLS-ROYCE,FULL-SIZE,6.7,12,AS8,Z,387,5.9880239520958085
2021,ROLLS-ROYCE,FULL-SIZE,6.7,12,AS8,Z,382,6.134969325153374
2021,ROLLS-ROYCE,FULL-SIZE,6.7,12,AS8,Z,382,6.134969325153374
2021,ROLLS-ROYCE,MID-SIZE,6.6,12,AS8,Z,387,6.0606060606060606
2021,ROLLS-ROYCE,MID-SIZE,6.6,12,AS8,Z,387,6.0606060606060606
2021,SUBARU,SUV - STANDARD,2.4,4,AV8,X,244,9.615384615384615
2021,SUBARU,SUV - SMALL,2.0,4,AV8,X,185,12.658227848101266
2021,SUBARU,SUV - SMALL,2.0,4,M6,X,220,10.638297872340425
2021,SUBARU,SUV - SMALL,2.5,4,AV8,X,188,12.5
2021,SUBARU,SUV - SMALL,2.5,4,AV7,X,192,12.195121951219512
2021,SUBARU,MID-SIZE,2.0,4,AV7,X,174,13.333333333333334
2021,SUBARU,MID-SIZE,2.0,4,M5,X,210,11.11111111111111
2021,SUBARU,STATION WAGON - SMALL,2.0,4,AV7,X,178,13.157894736842106
2021,SUBARU,STATION WAGON - SMALL,2.0,4,M5,X,211,11.11111111111111
2021,SUBARU,FULL-SIZE,2.4,4,AV8,X,205,11.49425287356322
2021,SUBARU,FULL-SIZE,2.5,4,AV8,X,184,12.658227848101266
2021,SUBARU,SUV - SMALL,2.4,4,AV8,X,213,10.989010989010989
2021,SUBARU,SUV - SMALL,2.5,4,AV8,X,192,12.195121951219512
2021,SUBARU,COMPACT,2.0,4,AV8,Z,269,8.695652173913043
2021,SUBARU,COMPACT,2.0,4,M6,Z,243,9.615384615384615
2021,SUBARU,COMPACT,2.5,4,M6,Z,301,7.8125
2021,TOYOTA,SUV - STANDARD,4.0,6,AS5,X,321,7.246376811594202
2021,TOYOTA,SUV - STANDARD,4.0,6,AS5,X,321,7.246376811594202
2021,TOYOTA,MID-SIZE,3.5,6,AS8,X,221,10.526315789473685
2021,TOYOTA,MID-SIZE,2.5,4,AS8,X,197,11.904761904761905
2021,TOYOTA,COMPACT,2.0,4,AS7,X,189,12.195121951219512
2021,TOYOTA,MID-SIZE,2.5,4,AS8,X,173,13.513513513513512
2021,TOYOTA,MID-SIZE,2.5,4,AS8,X,177,13.157894736842106
2021,TOYOTA,MID-SIZE,3.5,6,AS8,X,210,11.11111111111111
2021,TOYOTA,MID-SIZE,3.5,6,AS8,X,215,10.869565217391305
2021,TOYOTA,MID-SIZE,3.5,6,AS8,X,220,10.638297872340425
2021,TOYOTA,MID-SIZE,2.5,4,AS8,X,190,12.195121951219512
2021,TOYOTA,MID-SIZE,2.5,4,AS8,X,197,11.904761904761905
2021,TOYOTA,MID-SIZE,2.5,4,AV,X,113,20.408163265306122
2021,TOYOTA,MID-SIZE,2.5,4,AV,X,121,19.607843137254903
2021,TOYOTA,COMPACT,1.8,4,AV,X,165,14.084507042253522
2021,TOYOTA,COMPACT,1.8,4,AV,X,170,13.698630136986301
2021,TOYOTA,COMPACT,1.8,4,M6,X,165,14.084507042253522
2021,TOYOTA,COMPACT,2.0,4,AV10,X,159,14.705882352941178
2021,TOYOTA,COMPACT,2.0,4,AV10,X,164,14.285714285714286
2021,TOYOTA,COMPACT,2.0,4,M6,X,173,13.513513513513512
2021,TOYOTA,COMPACT,2.0,4,AV10,X,164,14.285714285714286
2021,TOYOTA,COMPACT,2.0,4,M6,X,178,13.333333333333334
2021,TOYOTA,COMPACT,2.0,4,AV10,X,158,14.925373134328359
2021,TOYOTA,COMPACT,2.0,4,M6,X,179,13.157894736842106
2021,TOYOTA,COMPACT,1.8,4,AV,X,106,22.22222222222222
2021,TOYOTA,TWO-SEATER,2.0,4,AS8,Z,197,11.904761904761905
2021,TOYOTA,TWO-SEATER,3.0,6,AS8,Z,218,10.638297872340425
2021,TOYOTA,SUV - SMALL,3.5,6,AS8,X,240,9.70873786407767
2021,TOYOTA,SUV - SMALL,3.5,6,AS8,X,241,9.70873786407767
2021,TOYOTA,SUV - STANDARD,2.5,4,AV,X,158,14.925373134328359
2021,TOYOTA,SUV - STANDARD,2.5,4,AV,X,156,14.925373134328359
2021,TOYOTA,MID-SIZE,1.8,4,AV,X,106,22.22222222222222
2021,TOYOTA,MID-SIZE,1.8,4,AV,X,111,20.833333333333336
2021,TOYOTA,SUV - SMALL,2.5,4,AS8,X,184,12.658227848101266
2021,TOYOTA,SUV - SMALL,2.5,4,AS8,X,180,12.987012987012987
2021,TOYOTA,SUV - SMALL,2.5,4,AS8,X,195,11.904761904761905
2021,TOYOTA,SUV - SMALL,2.5,4,AS8,X,187,12.5
2021,TOYOTA,SUV - SMALL,2.5,4,AS8,X,184,12.658227848101266
2021,TOYOTA,SUV - SMALL,2.5,4,AS8,X,200,11.764705882352942
2021,TOYOTA,SUV - SMALL,2.5,4,AV,X,140,16.666666666666668
2021,TOYOTA,SUV - STANDARD,5.7,8,AS6,X,384,6.097560975609756
2021,TOYOTA,MINIVAN,2.5,4,AV,X,153,15.384615384615385
2021,TOYOTA,MINIVAN,2.5,4,AV,X,157,14.925373134328359
2021,TOYOTA,PICKUP TRUCK - SMALL,3.5,6,AS6,X,278,8.47457627118644
2021,TOYOTA,PICKUP TRUCK - SMALL,3.5,6,M6,X,299,7.874015748031496
2021,TOYOTA,PICKUP TRUCK - SMALL,3.5,6,M6,X,300,7.751937984496124
2021,TOYOTA,PICKUP TRUCK - STANDARD,5.7,8,AS6,X,371,6.289308176100628
2021,TOYOTA,PICKUP TRUCK - STANDARD,5.7,8,AS6,X,382,6.134969325153374
2021,TOYOTA,SUV - SMALL,2.5,4,AV,X,141,16.393442622950822
2021,VOLKSWAGEN,FULL-SIZE,2.0,4,AS8,Z,230,10.204081632653061
2021,VOLKSWAGEN,SUV - SMALL,2.0,4,AS8,X,256,9.174311926605505
2021,VOLKSWAGEN,SUV - STANDARD,3.6,6,AS8,X,301,7.751937984496124
2021,VOLKSWAGEN,SUV - SMALL,2.0,4,AS8,X,257,9.174311926605505
2021,VOLKSWAGEN,SUV - SMALL,3.6,6,AS8,X,289,8.130081300813007
2021,VOLKSWAGEN,COMPACT,1.4,4,AS8,X,174,13.333333333333334
2021,VOLKSWAGEN,COMPACT,1.4,4,M6,X,166,14.084507042253522
2021,VOLKSWAGEN,COMPACT,2.0,4,AM7,X,201,11.627906976744187
2021,VOLKSWAGEN,COMPACT,2.0,4,M6,X,213,10.989010989010989
2021,VOLKSWAGEN,COMPACT,1.4,4,AS8,X,165,14.084507042253522
2021,VOLKSWAGEN,COMPACT,1.4,4,M6,X,162,14.492753623188404
2021,VOLKSWAGEN,COMPACT,2.0,4,AM7,X,195,11.904761904761905
2021,VOLKSWAGEN,COMPACT,2.0,4,M6,X,198,11.764705882352942
2021,VOLKSWAGEN,MID-SIZE,2.0,4,AS6,X,195,12.048192771084336
2021,VOLKSWAGEN,SUV - SMALL,2.0,4,AS8,X,219,10.638297872340425
2021,VOLKSWAGEN,SUV - SMALL,2.0,4,AS8,X,232,10.1010101010101
2021,VOLVO,COMPACT,2.0,4,AS8,Z,200,11.627906976744187
2021,VOLVO,COMPACT,2.0,4,AS8,Z,215,10.869565217391305
2021,VOLVO,COMPACT,2.0,4,AS8,Z,219,10.638297872340425
2021,VOLVO,MID-SIZE,2.0,4,AS8,Z,224,10.416666666666668
2021,VOLVO,STATION WAGON - SMALL,2.0,4,AS8,Z,200,11.627906976744187
2021,VOLVO,STATION WAGON - SMALL,2.0,4,AS8,Z,224,10.416666666666668
2021,VOLVO,STATION WAGON - SMALL,2.0,4,AS8,Z,220,10.638297872340425
2021,VOLVO,SUV - SMALL,2.0,4,AS8,X,217,10.75268817204301
2021,VOLVO,SUV - SMALL,2.0,4,AS8,Z,219,10.638297872340425
2021,VOLVO,SUV - SMALL,2.0,4,AS8,Z,230,10.1010101010101
2021,VOLVO,SUV - SMALL,2.0,4,AS8,Z,240,9.70873786407767
2021,VOLVO,SUV - STANDARD,2.0,4,AS8,Z,236,9.900990099009901
2021,VOLVO,SUV - STANDARD,2.0,4,AS8,Z,245,9.523809523809524
2022,ACURA,COMPACT,2.4,4,AM8,Z,200,11.627906976744187
2022,ACURA,SUV - SMALL,3.5,6,AS10,Z,263,8.928571428571429
2022,ACURA,SUV - SMALL,2.0,4,AS10,Z,232,10.1010101010101
2022,ACURA,SUV - SMALL,2.0,4,AS10,Z,242,9.70873786407767
2022,ACURA,COMPACT,2.0,4,AS10,Z,230,10.204081632653061
2022,ACURA,COMPACT,2.0,4,AS10,Z,231,10.204081632653061
2022,ACURA,COMPACT,3.0,6,AS10,Z,256,9.090909090909092
2022,ACURA,COMPACT,3.0,6,AS10,Z,261,8.928571428571429
2022,ALFA ROMEO,MID-SIZE,2.0,4,A8,Z,205,11.49425287356322
2022,ALFA ROMEO,MID-SIZE,2.0,4,A8,Z,217,10.869565217391305
2022,ALFA ROMEO,MID-SIZE,2.9,6,A8,Z,271,8.620689655172415
2022,ALFA ROMEO,SUV - SMALL,2.0,4,A8,Z,218,10.75268817204301
2022,ALFA ROMEO,SUV - SMALL,2.0,4,A8,Z,226,10.416666666666668
2022,ALFA ROMEO,SUV - SMALL,2.9,6,A8,Z,288,8.130081300813007
2022,ASTON MARTIN,MINICOMPACT,4.0,8,A8,Z,271,8.695652173913043
2022,ASTON MARTIN,MINICOMPACT,5.2,12,A8,Z,324,7.246376811594202
2022,ASTON MARTIN,MINICOMPACT,5.2,12,A8,Z,324,7.246376811594202
2022,ASTON MARTIN,SUV - STANDARD,4.0,8,A9,Z,343,6.8493150684931505
2022,ASTON MARTIN,TWO-SEATER,4.0,8,A8,Z,270,8.695652173913043
2022,AUDI,SUBCOMPACT,2.0,4,AM7,X,178,13.157894736842106
2022,AUDI,COMPACT,2.0,4,AM7,Z,190,12.195121951219512
2022,AUDI,COMPACT,2.0,4,AM7,Z,205,11.363636363636363
2022,AUDI,STATION WAGON - SMALL,2.0,4,AM7,Z,208,11.235955056179774
2022,AUDI,SUBCOMPACT,2.0,4,AM7,Z,214,10.989010989010989
2022,AUDI,SUBCOMPACT,2.0,4,AM7,Z,205,11.363636363636363
2022,AUDI,MID-SIZE,2.0,4,AM7,Z,205,11.363636363636363
2022,AUDI,MID-SIZE,2.0,4,AM7,Z,208,11.235955056179774
2022,AUDI,MID-SIZE,3.0,6,AM7,Z,224,10.416666666666668
2022,AUDI,STATION WAGON - MID-SIZE,3.0,6,AM7,Z,234,10.0
2022,AUDI,MID-SIZE,3.0,6,AM7,Z,224,10.416666666666668
2022,AUDI,FULL-SIZE,3.0,6,AS8,Z,248,9.433962264150944
2022,AUDI,SUV - SMALL,2.0,4,AS8,X,215,10.869565217391305
2022,AUDI,SUV - SMALL,2.0,4,AS8,X,233,10.0
2022,AUDI,SUV - SMALL,2.0,4,AM7,Z,217,10.75268817204301
2022,AUDI,SUV - SMALL,2.0,4,AM7,Z,220,10.638297872340425
2022,AUDI,SUV - SMALL,2.0,4,AM7,Z,220,10.638297872340425
2022,AUDI,SUV - STANDARD,2.0,4,AS8,Z,252,9.25925925925926
2022,AUDI,SUV - STANDARD,3.0,6,AS8,Z,273,8.547008547008547
2022,AUDI,SUV - STANDARD,3.0,6,AS8,Z,273,8.547008547008547
2022,AUDI,TWO-SEATER,5.2,10,AM7,Z,322,7.246376811594202
2022,AUDI,TWO-SEATER,5.2,10,AM7,Z,356,6.5359477124183005
2022,AUDI,TWO-SEATER,5.2,10,AM7,Z,322,7.246376811594202
2022,AUDI,TWO-SEATER,5.2,10,AM7,Z,356,6.5359477124183005
2022,AUDI,SUBCOMPACT,2.9,6,AS8,Z,267,8.771929824561402
2022,AUDI,MID-SIZE,2.9,6,AS8,Z,268,8.771929824561402
2022,AUDI,STATION WAGON - MID-SIZE,4.0,8,AS8,Z,319,7.299270072992701
2022,AUDI,MID-SIZE,4.0,8,AS8,Z,315,7.407407407407407
2022,AUDI,SUV - STANDARD,4.0,8,AS8,Z,360,6.4935064935064934
2022,AUDI,SUBCOMPACT,2.0,4,AM7,Z,206,11.363636363636363
2022,AUDI,COMPACT,3.0,6,AS8,Z,227,10.309278350515465
2022,AUDI,SUBCOMPACT,3.0,6,AS8,Z,233,10.0
2022,AUDI,SUBCOMPACT,3.0,6,AS8,Z,227,10.309278350515465
2022,AUDI,MID-SIZE,3.0,6,AS8,Z,227,10.309278350515465
2022,AUDI,MID-SIZE,2.9,6,AS8,Z,254,9.174311926605505
2022,AUDI,MID-SIZE,2.9,6,AS8,Z,254,9.174311926605505
2022,AUDI,FULL-SIZE,4.0,8,AS8,Z,323,7.246376811594202
2022,AUDI,SUV - SMALL,3.0,6,AS8,Z,262,8.928571428571429
2022,AUDI,SUV - SMALL,3.0,6,AS8,Z,262,8.928571428571429
2022,AUDI,SUV - STANDARD,4.0,8,AS8,Z,325,7.194244604316546
2022,AUDI,SUV - STANDARD,4.0,8,AS8,Z,325,7.194244604316546
2022,AUDI,SUBCOMPACT,2.0,4,AM7,X,218,10.638297872340425
2022,AUDI,TWO-SEATER,2.0,4,AM7,X,218,10.638297872340425
2022,AUDI,SUBCOMPACT,2.0,4,AM7,Z,209,11.11111111111111
2022,BENTLEY,SUV - STANDARD,4.0,8,AS8,Z,309,7.575757575757576
2022,BENTLEY,SUV - STANDARD,6.0,12,AS8,Z,383,6.134969325153374
2022,BENTLEY,SUBCOMPACT,4.0,8,AM8,Z,287,8.196721311475411
2022,BENTLEY,SUBCOMPACT,6.0,12,AM8,Z,379,6.172839506172839
2022,BENTLEY,MINICOMPACT,4.0,8,AM8,Z,294,8.0
2022,BENTLEY,MINICOMPACT,6.0,12,AM8,Z,395,5.882352941176471
2022,BENTLEY,MID-SIZE,4.0,8,AM8,Z,323,7.299270072992701
2022,BENTLEY,MID-SIZE,6.0,12,AM8,Z,373,6.25
2022,BMW,COMPACT,2.0,4,AS8,Z,195,12.048192771084336
2022,BMW,SUBCOMPACT,2.0,4,AS8,Z,202,11.49425287356322
2022,BMW,SUBCOMPACT,2.0,4,AS8,Z,202,11.49425287356322
2022,BMW,MID-SIZE,2.0,4,AS8,Z,206,11.235955056179774
2022,BMW,FULL-SIZE,3.0,6,AS8,Z,219,10.638297872340425
2022,BMW,FULL-SIZE,4.4,8,AS8,Z,279,8.333333333333334
2022,BMW,FULL-SIZE,4.4,8,AS8,Z,279,8.333333333333334
